,eLower,eUpper,dead_asymmetry_thrown_beta,dead_asymmetry_type0_beta,dead_corrected_asymmetry_type0_beta,withoutdead_asymmetry_thrown_beta,withoutdead_asymmetry_type0_beta,withoutdead_corrected_asymmetry_type0_beta,err_dead_asymmetry_thrown_beta,err_dead_asymmetry_type0_beta,err_dead_corrected_asymmetry_type0_beta,err_withoutdead_asymmetry_thrown_beta,err_withoutdead_asymmetry_type0_beta,err_withoutdead_corrected_asymmetry_type0_beta,dead_correction_misbs,dead_correction_misbs_thrown,withoutdead_correction_misbs,withoutdead_correction_misbs_thrown,err_dead_correction_misbs,err_dead_correction_misbs_thrown,err_withoutdead_correction_misbs,err_withoutdead_correction_misbs_thrown,dead_precision_type0_corrected_asymmetry,withoutdead_precision_type0_corrected_asymmetry,dead_precision_type0_correction,withoutdead_precision_type0_correction,dead_KE;1,dead_EdepType0;1,dead_EdepType1;1,withoutdead_KE;1,withoutdead_EdepType0;1,withoutdead_EdepType1;1,dead_weighted_corrected_asymmetry_type0,withoutdead_weighted_corrected_asymmetry_type0,dead_err_weight,withoutdead_err_weight,err_dead_weighted_corrected_asymmetry_type0,err_withoutdead_weighted_corrected_asymmetry_type0
37,75,675,-0.11738665080556278,-0.11878181182266456,-0.119998097853976,-0.11727366704271823,-0.11850069998621539,-0.11967728370882764,0.0005709438580460113,0.0005908834521868266,0.0006304403670470787,0.0005089439377798674,0.0005327793082314969,0.0005396660217505812,0.010210953068291865,0.01301376841891895,0.009911341964705743,0.02166219833352422,0.0012738624833422065,0.0039658310298909035,0.001607160529592951,0.003488802103583902,-0.00525375300377055,-0.004509343837244648,0.12475451359167827,0.1621536755886382,173943243.0,169284490.0,2851492.0,173933845.0,169566493.0,2921380.0,-0.11678416732853729,-0.1166722743941637,0.0001446115658494725,0.0001450506299237703,-7.154311278449048e-05,-6.088655244189077e-05
38,100,675,-0.11743653940400368,-0.118829018877031,-0.11994090115702376,-0.11730734364920482,-0.11857849809681525,-0.1196153027803968,0.0006108906050386954,0.0006333478164515742,0.0006754621502285971,0.0005449637127847226,0.000569126266017812,0.0005775597812805022,0.009340139689258875,0.012151053687762172,0.008743236149647378,0.02130196121274522,0.0012088715539116414,0.004046798039018237,0.0014971001148884337,0.0036329645789412632,-0.005631624772806219,-0.004828477359128967,0.12942756683841025,0.1712295183687579,166446887.0,161709702.0,2739634.0,166440583.0,161976286.0,2802496.0,-0.11652730629749637,-0.11640696123453344,0.0001473869972321652,0.00014782462241221287,-7.658950209337692e-05,-6.511693088365032e-05
39,125,675,-0.11745177231091261,-0.11870450761981112,-0.11975428883790909,-0.11718710789082541,-0.11849623695803885,-0.11937433204906232,0.0006639844084045533,0.0006845063018554548,0.0007248379997672937,0.0005868899332211852,0.0006171526052496461,0.0006081434536957378,0.008823583427136426,0.011276282693185962,0.007412651415330408,0.02094246693625594,0.001271200629808213,0.004094841402588581,0.001371376241499819,0.0038002861209466094,-0.006052710151770706,-0.005094423928971544,0.14406852276125232,0.18500482009225735,158120667.0,153364754.0,2607729.0,158115741.0,153615587.0,2664755.0,-0.1161523499522733,-0.1159768026540104,0.00015077799107131898,0.00015121994173730892,-8.202931631367974e-05,-6.83756141900261e-05
40,150,675,-0.11748685679508941,-0.11894839575455493,-0.1199422379142428,-0.11709819813689086,-0.11858218987158968,-0.11937113207418876,0.0007310353315334517,0.0007395259942383622,0.0007908765529114265,0.000644020451439504,0.0006786315608066139,0.0006708099372652006,0.008344601646760095,0.010678706028832004,0.0066607360959376445,0.021663071584350758,0.0013662859755934657,0.004657995875150509,0.0014362422212151613,0.004179762716508577,-0.006593811876987766,-0.005619532340937292,0.16373291781087534,0.2156281528840513,149146047.0,144418845.0,2463154.0,149140969.0,144657332.0,2514808.0,-0.116140654175636,-0.11578246808676543,0.0001547958848676144,0.00015525488315007828,-8.962600488870375e-05,-7.545573079284893e-05
41,175,675,-0.11777574678392147,-0.1188650567486965,-0.11980137640569324,-0.11720884800628235,-0.1184993322872957,-0.1192923467452071,0.0007963814284233928,0.0008245132486430993,0.0008793287093751387,0.000715180798258937,0.0007563972434149445,0.0007477861391152848,0.007864671459924956,0.009668509441047014,0.0066989836291411675,0.021209551861869746,0.0014980995434636017,0.0046643680455223414,0.0016050157071979905,0.00438313096671355,-0.00733988820293179,-0.006268517298200684,0.19048469489123407,0.2395909284232359,139683225.0,135024896.0,2309403.0,139679109.0,135248284.0,2357097.0,-0.11580609188995732,-0.11550821956934336,0.00015947597960809076,0.00015994803476026767,-9.95427630876246e-05,-8.409927880898916e-05
42,190,675,-0.11719355888305369,-0.118112593405193,-0.1189293406557043,-0.11699648958795779,-0.1182506561091659,-0.1188589857027933,0.0008308499828651982,0.0008214384598845392,0.000852961170103864,0.0007975581450804818,0.000842586380198432,0.0008063591415418228,0.00687740089716063,0.00845236957670696,0.005142607324494,0.020751911017295212,0.0015991187282355756,0.004775051917528215,0.0015732880811291693,0.004622457269542846,-0.007171999486427429,-0.006784166437009,0.23251788751994665,0.3059319877750866,129876891.0,125320615.0,2150299.0,129873488.0,125533349.0,2194195.0,-0.1147571211303277,-0.11488693161159083,0.00016486936699241275,0.00016536857763025203,-9.555142498355038e-05,-9.030388983394862e-05
43,200,675,-0.11719355888305369,-0.118112593405193,-0.1189293406557043,-0.11699648958795779,-0.1182506561091659,-0.1188589857027933,0.0008308499828651982,0.0008214384598845392,0.000852961170103864,0.0007975581450804818,0.000842586380198432,0.0008063591415418228,0.00687740089716063,0.00845236957670696,0.005142607324494,0.020751911017295212,0.0015991187282355756,0.004775051917528215,0.0015732880811291693,0.004622457269542846,-0.007171999486427429,-0.006784166437009,0.23251788751994665,0.3059319877750866,129876891.0,125320615.0,2150299.0,129873488.0,125533349.0,2194195.0,-0.1147571211303277,-0.11488693161159083,0.00016486936699241275,0.00016536857763025203,-9.555142498355038e-05,-9.030388983394862e-05
44,225,675,-0.11633471078205816,-0.11741913202859382,-0.11831342307109152,-0.11704875215290472,-0.11851988744879684,-0.1191733659379137,0.0008077765409652756,0.0008505198676606488,0.0009089440758006687,0.0009105784978859407,0.0009514140518807067,0.0009045161443623148,0.007560944480401968,0.007838616328820772,0.00551225526003736,0.023671493080017945,0.0017917913300757801,0.005866594368971561,0.001785761704783404,0.005352688293890954,-0.007682510168389831,-0.007589918579907736,0.23697982900418305,0.3239620845808401,119852212.0,115429534.0,1987089.0,119844111.0,115627018.0,2027312.0,-0.1139475280693271,-0.11497987521826361,0.00017106068616128928,0.0001715985681168897,-0.00010117741180237483,-0.00010156406058654112
45,250,675,-0.11624006868808617,-0.11693711268974213,-0.11784174198594237,-0.11707676918893438,-0.11837864690778024,-0.11881595649259959,0.0009321630994865513,0.0009453917058949713,0.0010172377542706286,0.0010524068467191437,0.001098343123865441,0.0010269735047474782,0.007661108123044952,0.006102864413983621,0.0036832383326346873,0.023052484794319657,0.0020759055122492502,0.006006351477686903,0.0017860350989791916,0.0056591895155906615,-0.008632236227397058,-0.008643397192290776,0.27096674252708103,0.4849089137551434,109723149.0,105462946.0,1820276.0,109719521.0,105654100.0,1858819.0,-0.11326631968618922,-0.1144134866289178,0.00017815786901975033,0.00017873585504310532,-0.00011274475604066405,-0.00011497636390760105
46,275,675,-0.11596630639537871,-0.11690549033683535,-0.1176170610536063,-0.1174734534844479,-0.11901917233145813,-0.11925635743890343,0.001079341202697056,0.001107686713436341,0.001185124290768546,0.0012101680151090416,0.001234050026035274,0.001176833975336964,0.0060355596419229005,0.0038546823347880652,0.001989644487897257,0.023444345484775773,0.002244895510422934,0.00658697717113536,0.001848030287727639,0.006321973004923636,-0.010076125692584703,-0.009868102637126671,0.37194488060890424,0.9288243698655523,99605078.0,95541259.0,1653495.0,99603956.0,95720434.0,1688875.0,-0.11281836547471416,-0.11460659545802543,0.00018631781997995682,0.00018693356651799115,-0.00013112630693194835,-0.0001322143514212643
47,300,675,-0.11593791941797628,-0.11709368863005223,-0.117830429648558,-0.11756994918879507,-0.11948804888724385,-0.11956978638153005,0.0012787451149732516,0.0013100724067011671,0.0014010769028848153,0.001432807738821219,0.0014395423735124012,0.0013848643688425025,0.006235463642063719,0.0009233456178945664,0.0006722124797572298,0.0246419996322667,0.0026576775823855957,0.007405711429039766,0.002055666963792405,0.0072672207575536964,-0.011890620335202703,-0.0115820594044017,0.42621972237272127,3.0580612911780682,89611261.0,85766515.0,1487416.0,89605228.0,85933596.0,1518792.0,-0.1127749481385994,-0.11467033727894432,0.0001956799620260882,0.00019637624057491286,-0.00015528955248187497,-0.00015599528614636032
48,50,740,-0.11746829200605648,-0.11878722368171689,-0.12009947245418724,-0.11682894915077961,-0.11813094426580513,-0.11937172142979728,0.0005501560952131383,0.0005534854089808658,0.0006052011855902721,0.0005532645324616536,0.000519996317799807,0.0005088419328525104,0.010999846165551335,0.011362482465291398,0.010431555725544075,0.01960487290559376,0.0013867301294202604,0.003846659628448897,0.0016378296092022773,0.003484605743765621,-0.005039166061459014,-0.004262667294714027,0.12606813845843948,0.1570072242620219,181906237.0,177181214.0,2956724.0,181898675.0,177512145.0,3036382.0,-0.11697988304926815,-0.1164930438517256,0.00014161630103378157,0.0001420923685577902,-6.875370691443737e-05,-5.7251785063105566e-05
49,75,740,-0.11742172724698487,-0.11876114250055075,-0.11995102166731937,-0.11713691455524308,-0.11837674420952009,-0.11950729300324915,0.00057749680235405,0.0005826663931952303,0.0006264020434196767,0.000525124059794615,0.0005116176390037895,0.0005250798837398057,0.009985029466782591,0.01056620815565713,0.009518254169685738,0.019208450664666674,0.0012113459146883678,0.003888041043790139,0.0015482215672986293,0.003517746571191479,-0.00522214846286999,-0.004393705777650992,0.12131620830145548,0.16265814504402404,175469182.0,170609154.0,2873296.0,175459357.0,170900635.0,2944132.0,-0.11662869852608664,-0.11640229743567529,0.00014374503850127763,0.0001441928196126355,-7.09882158730291e-05,-5.906114395253825e-05
50,100,740,-0.11747223189499342,-0.11880460301459504,-0.11989201319044605,-0.11715778885573455,-0.118440758777528,-0.11943325638774324,0.0006151704988300802,0.0006219368427936148,0.0006681597374306215,0.0005601050112167274,0.0005449557076277044,0.0005588007995413292,0.009130194568252627,0.009701682113803511,0.0083664011108145,0.018829698462059292,0.0011488096221972577,0.003945701808704458,0.0014455199331153796,0.00363542163690597,-0.005573012910953987,-0.00467877052374062,0.12582531660298685,0.17277679063783888,167972826.0,163034366.0,2761438.0,167966095.0,163310428.0,2825248.0,-0.11636714595114338,-0.11612281763242803,0.00014646801445480695,0.00014691509365526842,-7.564649655539175e-05,-6.27938819662849e-05
51,125,740,-0.11749029833398443,-0.11868265128057244,-0.11970799965721146,-0.11702766049667827,-0.11834732933019473,-0.11918323220494455,0.0006650546308965718,0.0006691623782224525,0.0007143003493672213,0.0005999272358595108,0.0005872405210275012,0.0005844382952932472,0.008613126133800072,0.008843791432376652,0.007055129099933275,0.01844380990890789,0.0012014603383827488,0.0039754473280771314,0.001331313278804535,0.003770995847384545,-0.005967022683635583,-0.00490369563302547,0.13949178494761807,0.18870147660616532,159646606.0,154689418.0,2629533.0,159641253.0,154949729.0,2687507.0,-0.11599094563224376,-0.11568068518918621,0.000149792564444048,0.00015024480690657073,-8.070584476384815e-05,-6.547404862982782e-05
52,150,740,-0.11752807362511757,-0.11891247495254172,-0.11988137513168258,-0.11692376345449118,-0.11841074686166432,-0.11915638893739891,0.0007277152948808403,0.0007210961902234149,0.0007765259259119177,0.0006538374678152889,0.0006428095475418966,0.0006406301880136194,0.008130346816605648,0.007862895332076876,0.006295373338310292,0.018726954970938424,0.0012829002502628309,0.00443974229765271,0.001387336245682958,0.004098141360304421,-0.006477452607287412,-0.005376381356690716,0.15779157755516646,0.22037394307345806,150671986.0,145743509.0,2484958.0,150666481.0,145991474.0,2537560.0,-0.11596005826482407,-0.11545910372386119,0.00015372800469302736,0.000154198142442454,-8.78366828135092e-05,-7.177724431776495e-05
53,175,740,-0.11780674233731817,-0.11882785462890325,-0.11973854170981307,-0.11700444340229683,-0.11830783068955139,-0.1190513187318208,0.0007901233209620386,0.0007985579120264091,0.0008576890244966127,0.0007226965731847949,0.0007107514613301793,0.0007082220308467966,0.007643825586662016,0.006906951666326435,0.00628062571163578,0.01825757681680299,0.0013959617809450385,0.004429708677326403,0.0015397505413425093,0.00425660367064963,-0.007163015452244492,-0.005948880183697608,0.18262606401968434,0.24515878067529095,141209164.0,136349560.0,2331207.0,141204621.0,136582426.0,2379849.0,-0.1156178325450228,-0.11515429038891956,0.00015830666589823636,0.00015879101381961148,-9.689445294075161e-05,-7.93042259841469e-05
54,190,740,-0.11726270070855291,-0.11810960795458486,-0.11890315889335715,-0.11677337514544985,-0.1180427845174774,-0.11860402653398051,0.0008318805475351377,0.0008042552240230955,0.0008456675767085822,0.0007991248066802957,0.000783868911555732,0.000755469399099725,0.006674083738172522,0.005718574964057734,0.004747370707814044,0.017774449882829352,0.0014791365924969816,0.004499165326493855,0.0015110570966517828,0.004441528349419411,-0.007112238098460038,-0.006369677498961472,0.22162391880656782,0.31829347014435244,131402830.0,126645279.0,2172103.0,131399000.0,126867491.0,2216947.0,-0.11459816909598178,-0.11451377307942628,0.00016357562720795994,0.00016408832838054395,-9.459933008475495e-05,-8.420343475107351e-05
55,200,740,-0.11726270070855291,-0.11810960795458486,-0.11890315889335715,-0.11677337514544985,-0.1180427845174774,-0.11860402653398051,0.0008318805475351377,0.0008042552240230955,0.0008456675767085822,0.0007991248066802957,0.000783868911555732,0.000755469399099725,0.006674083738172522,0.005718574964057734,0.004747370707814044,0.017774449882829352,0.0014791365924969816,0.004499165326493855,0.0015110570966517828,0.004441528349419411,-0.007112238098460038,-0.006369677498961472,0.22162391880656782,0.31829347014435244,131402830.0,126645279.0,2172103.0,131399000.0,126867491.0,2216947.0,-0.11459816909598178,-0.11451377307942628,0.00016357562720795994,0.00016408832838054395,-9.459933008475495e-05,-8.420343475107351e-05
56,225,740,-0.11646952760923113,-0.11745591917174072,-0.11831845560143625,-0.11678526449625948,-0.11826072616206752,-0.11885662153869807,0.0008373115021049892,0.0008412810983426883,0.0009057599431632877,0.0009045630247578953,0.0008810659336632071,0.0008457697883021137,0.007281579536072403,0.004358963308362297,0.005029377953400822,0.019293938674695463,0.0016496065104592396,0.005357646758484414,0.0017050873108841887,0.005091771137392415,-0.007655271855596235,-0.007115882795194063,0.2265451475586048,0.3390254871840013,121378151.0,116754198.0,2008893.0,121369623.0,116961160.0,2050064.0,-0.11381106301696997,-0.11453943734213552,0.00016961380165895462,0.00017016646782645303,-0.00010071103478030405,-9.447007159713817e-05
57,250,740,-0.116404371116134,-0.11701102976579647,-0.11787737731374459,-0.1167641711986813,-0.11808142298846105,-0.11846517661706721,0.00095720876399212,0.0009347281729410084,0.0010112581038856884,0.0010346663137676872,0.0010051542876157225,0.0009465792197799797,0.00732322906504423,0.0027314711681711836,0.0032397084210858498,0.01865939462778482,0.0018924410760711963,0.005423974038706972,0.0017076034996852296,0.005312483413559404,-0.008578898911146498,-0.00799035840582714,0.25841620673922844,0.527085551456169,111249088.0,106787610.0,1842080.0,111245033.0,106988242.0,1881571.0,-0.11315008170137093,-0.11393210683374536,0.00017652133951421537,0.00017711580991590264,-0.00011197115963312775,-0.00010536012185988802
58,275,740,-0.11618176042032466,-0.11699440635864632,-0.11767425084160686,-0.11706963091575504,-0.11861660872750807,-0.11880486766257309,0.0011002788755334898,0.001082647432363935,0.0011664024623384583,0.0011850254876586209,0.0011292340662256465,0.0010815137223264709,0.005750653655080235,0.00044939375094937893,0.00159331913792204,0.01849806646317629,0.0020246954705945585,0.005804905952376576,0.0017676210048191787,0.005807862803914252,-0.00991212991794162,-0.009103277867352723,0.35208092714919537,1.1093954517639562,101131017.0,96865923.0,1675299.0,101129468.0,97054576.0,1711627.0,-0.11271146339906554,-0.11401776639156395,0.0001844440446530257,0.0001850785572347223,-0.0001289128894610577,-0.00012069946977045426
59,300,740,-0.1161971642426301,-0.11718317864505365,-0.11787937366846117,-0.11707501622783366,-0.11896273437975229,-0.11899861376355403,0.0012856395845205644,0.0012636725728772853,0.0013613599964726279,0.0013847416927120076,0.0013093502722867144,0.0012619751798793593,0.00587434135908473,-0.0024588580632211674,0.0003108247270886041,0.01864712852571134,0.00236636339325009,0.006321890765923767,0.0019516495558991103,0.006503825948709216,-0.011548754918748454,-0.010604956981993577,0.4028304193780779,6.278939176363439,91137200.0,87091179.0,1509220.0,91130740.0,87267738.0,1541544.0,-0.11264613826810391,-0.1139543017897257,0.00019350736311628443,0.00019422424771889198,-0.00015066305578728795,-0.00014105715500608936
